filename,line_number,orig_segments,trans_segments,orig_text,trans_text
adv_cidol-shro-3-001_02.txt,176,2,1,篠澤さんの\n魅力なのかもしれませんわね。,篠泽小姐的魅力所在呢。
adv_cidol-shro-3-002_02.txt,19,2,1,ホラー映画と、そのメイキング映像など\nも用意しました。,还有恐怖电影和它们的幕后制作花絮。
adv_cidol-shro-3-002_02.txt,76,2,1,なんで先にメイキング映像から\n見せちゃったの？,为什么先给我看幕后花絮啊？
adv_cidol-shro-3-002_02.txt,82,2,1,このあと映画を観ても、\n怖くなくなっちゃうかも。,这样看完电影可能就不觉得可怕了。
adv_cidol-shro-3-002_03.txt,172,2,1,悪戯をされる側の気持ち、\n味わってもらおう。,尝尝被恶作剧的滋味。
adv_cidol-shro-3-002_03.txt,191,2,1,面白くて、幸せな夜を……\nプレゼントする、ね。,送给大家一个有趣又幸福的夜晚吧。
adv_cidol-shro-3-007_01.txt,68,2,1,『Campus mode!!』を\n知っていますか？,你知道《Campus mode!!》吗？
adv_cidol-shro-3-007_01.txt,135,2,1,……色々、込み上げるものが\nあったんです。,……因为百感交集。
adv_cidol-shro-3-007_01.txt,164,3,2,習得には長い時間がかかると思う。\n『N.I.A』で披露するのは\n無理っぽい。,要掌握这首歌需要很长时间\n恐怕赶不上《N.I.A》的演出。
adv_cidol-shro-3-007_02.txt,20,2,1,いまなら……激しいダンスのある曲も\n歌えそうな気がしてきた。,现在的我……感觉连激烈舞蹈的曲子也能唱了。
adv_cidol-shro-3-007_02.txt,161,2,1,どうして超激辛に\nチャレンジしちゃったんです？,为什么要挑战变态辣啊？
adv_cidol-shro-3-008_03.txt,115,2,1,せめて常人並みの握力を手に入れてから\n言ってくださいね。,至少等握力达到普通人水平再说吧。
adv_cidol-ssmk-3-000_02.txt,165,2,1,お客さんにも一緒に踊ってもらう\nつもりなんでしょう？,不是打算让观众也一起跳吗？
adv_cidol-ssmk-3-001_01.txt,48,2,1,あたしは夏服を買いに行こうと\n思ってたんだよね！,我正打算去买夏装呢！
adv_cidol-ssmk-3-001_01.txt,137,2,1,だよね！　あたしもこっちが良いと\n思ってたんだ～♪,对吧！我也觉得这件更好~♪
adv_cidol-ssmk-3-001_01.txt,164,2,1,ウインドウショッピングに\n熱中してしまいましたね……,逛着逛着就入迷了呢......
adv_cidol-ssmk-3-002_02.txt,103,2,1,あなたの本音に惹かれた人間もいる、\nということです。,意思是也有人会被你的真心所吸引。
adv_cidol-ssmk-3-002_03.txt,62,2,1,ファンが清夏さんに抱くイメージからは\n離れた曲になっています。,这首歌偏离了粉丝对清夏的印象。
adv_cidol-ssmk-3-007_02.txt,216,2,1,清夏ちゃんが急に諦めるなんて\n言い出した理由は――,你突然说要放弃的理由——
adv_cidol-ssmk-3-007_02.txt,221,2,1,やっぱり、膝の大怪我に関係する\nことなんだよね？,果然和那次膝盖重伤有关对吧？
adv_cidol-ssmk-3-010_03.txt,425,2,1,清夏ちゃんは、\nそのプロデューサーさんのことが、,清夏酱你啊，
adv_cidol-ttmr-3-001_01.txt,140,2,1,ふっ……プロデューサーが普段、\n私をどう思っているのか。,呵......这下就能知道
adv_cidol-ttmr-3-001_03.txt,73,2,1,（こんなにカッコよく\n映ってるんだ～～～～～～～♡）,（看起来这么帅气～～～～～～～♡）
adv_cidol-ttmr-3-002_01.txt,27,2,1,ハロウィンのステージで歌うことに\nなっていたはずですが。,不是应该参加万圣节演唱会的舞台表演吗？
adv_cidol-ttmr-3-002_01.txt,50,2,1,衣装を自分たちで\n用意しなくちゃいけなくて……,服装必须自己准备...
adv_cidol-ttmr-3-002_01.txt,57,2,1,適当に既製品を用意しようと\n思っていたんですけど……,本来想随便买现成的应付...
adv_cidol-ttmr-3-002_01.txt,89,2,1,もしも当日……手作り衣装が\n用意できなかったら……,要是当天...拿不出亲手做的服装...
adv_cidol-ttmr-3-002_01.txt,130,2,1,プロデューサーが手伝っては\nいけないというルールはない。,没有规定说制作人不能帮忙。
adv_cidol-ttmr-3-002_02.txt,15,2,1,クラスメイトに自慢できる衣装である\nこと。,必须是能让同班同学羡慕的服装。
adv_cidol-ttmr-3-002_02.txt,59,2,1,……自作の衣装でライブをする勇気は\nないんですけど。,......我可没有勇气穿着自制服装上台表演。
adv_cidol-ttmr-3-007_02.txt,25,2,1,その一言で済ませられないほど、\n完成度が高い。――なにか理由が？,这完成度可不是一句简单夸奖就能带过的——有什么特别原因吗？
adv_cidol-ttmr-3-009_01.txt,106,2,1,そういうふうには思ってなくて。\n本当に、たまたまだったんです。,真的只是机缘巧合而已。
adv_cidol-ttmr-3-009_03.txt,99,2,1,私、みっしりした食感の食べ物が\n好きなんですけど。,我本来就喜欢口感扎实的食物，
adv_cidol-ttmr-3-009_03.txt,164,2,1,最初に話そうとしていたエピソードを\n聞きたいのですが。,我想听听原本打算说的故事。
adv_cidol-ttmr-3-009_03.txt,180,2,1,あなたとのエピソード\nばっかり思い浮かぶんです！！,满脑子都是和您有关的回忆！！
adv_csprt-1-0003_02.txt,106,2,1,……あれ？\n……わぁ！ 麻央先輩！,……
adv_csprt-1-0010_02.txt,97,2,1,ありがとうございます。\nそれでは、お願いしてもいいですか？,谢谢夸奖。
adv_csprt-1-0011_02.txt,16,2,1,会長、さっきから熱心に\n新入生の名簿を見てますね。,会长，您从刚才开始就一直在认真看新生名册呢。
adv_csprt-2-0009_01.txt,40,2,1,それに、これを飲んで\nトレーニングすると――,而且喝了这个再训练的话——
adv_csprt-2-0009_02.txt,115,2,1,は？　あなたと……勝負した\nつもりなんて……ない、けど……？,哈？我什么时候...答应要和你比赛了......？
adv_csprt-2-0009_02.txt,121,2,1,ええ～っ？　競争して\nくれてるんじゃなかったの？,诶~？你不是在和我较劲吗？
adv_csprt-2-0012_01.txt,29,3,2,昨日のレッスンって、そんなに\nハードだったでしょうか……\n,昨天的训练课程\n有那么高强度吗……
adv_csprt-2-0012_02.txt,84,2,1,でしたら、丁度そこにベンチも\nありますし……,这样的话，那边正好有长椅……
adv_csprt-2-0013_01.txt,38,2,1,春は、出会いと別れの季節って\n言うけれど――,虽说春天是相遇与离别的季节——
adv_csprt-2-0018_02.txt,40,2,1,（……っ、な、なんなの～！\n　このフィジカルお化け……！）,（……呜、这、这是什么怪物体力……！）
adv_csprt-2-0018_02.txt,120,2,1,ちょっと、無理させちゃったわね。\n悪かったわ。,抱歉啊，是我太勉强你了。
adv_csprt-2-0020_01.txt,150,2,1,声をかけられないように\n気を付けないと。,要小心别被搭讪才行。
adv_csprt-2-0023_02.txt,103,2,1,いつもお世話になっている\nお礼をしたくて……。,想感谢您一直以来的照顾...
adv_csprt-2-0025_02.txt,4,2,1,羽目を外し過ぎている生徒は\nいないわね。,没有学生玩得太过火呢。
adv_csprt-2-0034_01.txt,37,2,1,ええ。どんなにいい\nパフォーマンスをしても、,没错。无论表演多么精彩，
adv_csprt-2-0034_02.txt,116,2,1,茂みになってた知らない\n木の実を食べたりして。,还会摘草丛里不认识的野果来吃。
adv_csprt-2-0035_01.txt,36,3,2,アグリーセーターは、クリスマスに\nちなんだものが編み込まれている\nセーターのこと。,丑毛衣就是织有圣诞元素\n的毛衣。
adv_csprt-2-0039_02.txt,114,3,2,と、とにかく……\n咲季ちゃんは、ダンスやボーカルに\n力を入れがちだけど、,总、总之...\n咲季酱平时总是专注于舞蹈和声乐训练，
adv_csprt-2-0044_01.txt,154,2,1,千奈ぴょんを気に入っていないわけでは\nないのですが――,倒也不是不喜欢千奈兔这个称呼——
adv_csprt-3-0005_01.txt,118,2,1,……まさか、同じ新入生だとは\n思わなかったよ。,......没想到会是同届的新生呢。
adv_csprt-3-0006_03.txt,90,2,1,いいえっ。莉波お姉さまは\nわたくしにとって――,不！莉波姐姐对我而言——
adv_csprt-3-0007_01.txt,5,2,1,（……ううぅ、新入生の入寮の\n歓迎会って聞いてきたけど……）,（……呜、虽然听说这是新生入住的欢迎会……）
adv_csprt-3-0007_01.txt,19,2,1,（……人が大勢いる場所って苦手だな。\n清夏ちゃんもいないし……）,（……但我不太擅长人多的地方。清夏酱也不在……）
adv_csprt-3-0007_01.txt,23,2,1,（……でも、アイドルになるんだから、\n人見知りなんてしてちゃだめ）,（……不过既然要成为偶像，就不能再怕生了）
adv_csprt-3-0007_01.txt,31,2,1,（……～っ、ゆ、勇気を出して、\nだ、誰かに声を……）,（……～呜、鼓、鼓起勇气，找、找个人搭话吧……）
adv_csprt-3-0007_01.txt,47,2,1,――ふわあっ！？\nわ、わたし……ですか？,——哇啊！？是、是在叫我吗？
adv_csprt-3-0007_01.txt,54,2,1,すまない、驚かせてしまったね。\n可憐な花が咲いていたから、,抱歉吓到你了。看到像绽放的鲜花般可爱的你，
adv_csprt-3-0007_01.txt,59,2,1,思わず声をかけてしまったよ。\n飲み物は大丈夫？,忍不住就打招呼了。需要饮料吗？
adv_csprt-3-0007_01.txt,64,2,1,あ、ありがとうございます！\nええっと……,谢、谢谢！那个……
adv_csprt-3-0007_01.txt,71,2,1,ああ、失敬。ボクは3年の有村麻央。\nこの寮の寮長をさせてもらってる。,啊，失礼了。我是三年级的有村麻央，担任宿舍长。
adv_csprt-3-0007_01.txt,79,2,1,セ、センパイ……！\n寮長さん！？,学、学长……！宿舍长！？
adv_csprt-3-0007_01.txt,85,2,1,あ、あの、わたしは、リーリヤ。\n1年の葛城リーリヤです。,那、那个，我是莉莉娅。一年级的葛城莉莉娅。
adv_csprt-3-0007_01.txt,94,2,1,リーリヤ、美しい名前だね。\n海外――北欧の出身かな？,莉莉娅，真是美丽的名字。你是海外——北欧出身吗？
adv_csprt-3-0007_01.txt,100,2,1,は、はい……！\nスウェーデンから来ました。,是、是的……！我从瑞典来的。
adv_csprt-3-0007_01.txt,108,2,1,日本語、まだ上手じゃないですけど、\nよ、よろしくお願いします！,虽然日语还不太好，请、请多指教！
adv_csprt-3-0007_01.txt,111,2,1,よろしく。せっかくの歓迎会だ。\n楽しんでいってくれたまえ。,请多指教。难得有欢迎会，好好享受吧。
adv_csprt-3-0007_01.txt,141,2,1,まるで王子様みたいな、\n素敵なセンパイでした……,简直像王子殿下一样……好棒的学长……
adv_csprt-3-0008_01.txt,36,2,1,あたしたち、似たよーな写真\nたくさん撮ってんね～。,我们拍了好多类似风格的照片呢～
adv_csprt-3-0008_02.txt,51,2,1,ま、そんなとこだろーなって\n思ってたけどさ～。,嘛，我就猜是这样啦～。
adv_csprt-3-0009_01.txt,59,2,1,補習の補習なんてあるんだ。\nはじめて聞いた。,补课的补课还是第一次听说。
adv_csprt-3-0009_02.txt,126,2,1,う～ん、やっぱり広ちゃんの部屋\nって感じ！,唔~果然超有小广的房间特色！
adv_csprt-3-0011_03.txt,103,2,1,すごーく成績の悪いあたしに\n声をかけてくれたんですか？,主动邀请成绩这么差劲的我呢？
adv_csprt-3-0012_03.txt,48,2,1,（一緒にレッスンを\nすることになるなんて――）,（一起上课什么的——）
adv_csprt-3-0013_03.txt,100,2,1,いや……もらえませんよ。\n理由もなく。,不要...无缘无故的票我不能收。
adv_csprt-3-0014_02.txt,36,2,1,相手の動きを自然に\n誘導するテクニックよ。,这是自然引导对方行动的技巧哦。
adv_csprt-3-0016_01.txt,20,2,1,全員、ひとりたりとも\n欠けることなく――,全班同学一个都不能少——
adv_csprt-3-0016_01.txt,54,2,1,あっち、歩いて\n遠ざかっていく人影が。,那边...有个渐渐走远的背影呢。
adv_csprt-3-0019_03.txt,31,2,1,したがって先生をアイドルとして\nプロデュースするならば……,因此如果要培育老师成为偶像的话...
adv_csprt-3-0020_01.txt,34,2,1,友達と呼べるかどうかは\nわかりませんが。,虽然不确定能不能算朋友
adv_csprt-3-0020_03.txt,30,2,1,料理のできない人だと\n勘違いしているようですからね。,不会做饭的人呢。
adv_csprt-3-0021_01.txt,48,2,1,（小降りになるまで\n雨宿りして――……）,（等雨小点再走吧——……）
adv_csprt-3-0021_02.txt,126,2,1,なら、よかった。雷、すごく大きな\n音が鳴っていたから……怖くて。,那就好。刚才雷声特别大......我有点害怕。
adv_csprt-3-0022_02.txt,30,2,1,（どんな時でも、スマートかつ\n　優雅な王子様であるために……ん？）,（无论何时都要保持优雅王子风范...咦？）
adv_csprt-3-0022_02.txt,106,2,1,濡れ鼠のまま職場に行くわけには、\nいかないだろう？,总不能浑身湿透地去工作吧？
adv_csprt-3-0022_03.txt,97,2,1,キミが頑張っているのは\nよくわかるけど、,我知道你很努力，
adv_csprt-3-0023_01.txt,70,2,1,なかなかするような機会は\nないものね。,确实没什么机会呢。
adv_csprt-3-0023_02.txt,92,2,1,ふふ～、お父さんに学園のトレーニング\n設備の自慢をしたら、,呵呵～我跟爸爸炫耀学校的训练设备后，
adv_csprt-3-0023_02.txt,104,2,1,また親子でめんどくさそ～な\nことしてる～！,你们父女又在搞麻烦事～！
adv_csprt-3-0025_01.txt,131,2,1,入り口に『こどもハイキング』\nって書いてあった。,入口写着『儿童远足路线』。
