filename,line_number,orig_segments,trans_segments,name,orig_text,trans_text,trans_fixed,trans_orig
adv_cidol-hrnm-3-007_02.txt,364,2,1,莉波,――うん。伝わった。\n星南会長の大切にしていること。,——嗯。我感受到了。星南会长最重视的东西。,——嗯。我感受到了。\n星南会长最重视的东西。,<r\=――うん。伝わった。>——嗯。我感受到了。星南会长最重视的东西。</r>\r\n
adv_cidol-hrnm-3-007_02.txt,377,2,1,莉波,『Campus mode!!』を\n身に着けた、初星の先輩たちの想い、,那些掌握《Campus mode!!》的初星前辈们的信念，,是那些掌握《Campus mode!!》的，\n初星前辈们的信念，,<r\=『Campus mode!!』を>那些掌握《Campus mode!!》的初星前辈们的信念，</r>\r\n
adv_cidol-hrnm-3-007_02.txt,380,2,1,莉波,しっかり受け取って、\nステージに上がるよ。,我会好好继承，然后站上舞台的。,我会好好继承，\n然后站上舞台的。,<r\=しっかり受け取って、>我会好好继承，然后站上舞台的。</r>\r\n
adv_cidol-hrnm-3-007_03.txt,138,2,1,{user},デザイナーさんに\n提出しただけです。,提交给设计师而已。,只是向设计师\n提交了而已。,<r\=デザイナーさんに>提交给设计师而已。</r>\r\n
adv_cidol-hrnm-3-007_03.txt,193,3,2,莉波,ずっと憧れてた\n『Campus mode!!』の衣装を\n着られるなんて――,能穿上一直憧憬的\n『Campus mode!!』服装——,一直憧憬的\n『Campus mode!!』服装\n我也能穿上——,<r\=ずっと憧れてた>能穿上一直憧憬的</r>\r\n<r\=『Campus mode!!』の衣装を>『Campus mode!!』服装——</r>\r\n
adv_cidol-hrnm-3-008_01.txt,168,2,1,莉波,……うーん、悩みってほどじゃ\nないんだけどね。,……唔，算不上烦恼啦。,……唔，烦恼的话\n倒也算不上啦。,<r\=……うーん、悩みってほどじゃ>……唔，算不上烦恼啦。</r>\r\n
adv_cidol-hrnm-3-008_01.txt,207,2,1,莉波,プロデューサーさんに\n渡すチョコだよ。,这是送给制作人先生的巧克力啦。,这是送给制作人先生的\n巧克力啦。,<r\=プロデューサーさんに>这是送给制作人先生的巧克力啦。</r>\r\n
adv_cidol-hrnm-3-008_01.txt,211,2,1,莉波,ほ、ほら、日頃からすごく\nお世話になってるから――,你、你看，平时受到那么多照顾——,你、你看，平时一直都\n受到那么多照顾——,<r\=ほ、ほら、日頃からすごく>你、你看，平时受到那么多照顾——</r>\r\n
adv_cidol-hrnm-3-008_01.txt,291,2,1,莉波,（ど、どんなことを\n書けばいいの～？）,（到、到底该写些什么好呢～？）,（到、到底应该要\n写些什么好呢～？）,<r\=（ど、どんなことを>（到、到底该写些什么好呢～？）</r>\r\n
adv_cidol-hrnm-3-008_02.txt,195,2,1,{user},それで、打ち合わせの件\nなのですが――,关于接下来要商量的事——,关于接下来要商量的事，\n那是——,<r\=それで、打ち合わせの件>关于接下来要商量的事——</r>\r\n
adv_cidol-hrnm-3-008_03.txt,33,3,2,莉波,（……{user}くん、\nチョコをくれる人は\nいるって言ってたけど）,（……{user}君说过\n会有人送你巧克力来着）,,<r\=（……{user}くん、>（……{user}君说过</r>\r\n<r\=チョコをくれる人は>会有人送你巧克力来着）</r>\r\n
adv_cidol-hrnm-3-008_03.txt,210,3,2,莉波,はいっ、バレンタインのチョコ、\n{user}くんに\nあげますっ！,给、给你情人节巧克力\n送给{user}君的！,,<r\=はいっ、バレンタインのチョコ、>给、给你情人节巧克力</r>\r\n<r\={user}くんに>送给{user}君的！</r>\r\n
adv_cidol-hrnm-3-008_03.txt,243,2,1,{user},あの、これはお返し\nというわけではないのですが。,这个虽然不能算回礼……,,<r\=あの、これはお返し>这个虽然不能算回礼……</r>\r\n
adv_cidol-hski-3-001_01.txt,169,2,1,佑芽,ところで……プロデューサーさんの\nことだけど……,话说回来……关于制作人先生的事……,,<r\=ところで……プロデューサーさんの>话说回来……关于制作人先生的事……</r>\r\n
adv_cidol-hski-3-001_03.txt,17,2,1,咲季,プロデューサーってば、まだわたしの\nことを諦めていなかったのね。,原来制作人你...还没有放弃我呀。,,<r\=プロデューサーってば、まだわたしの>原来制作人你...还没有放弃我呀。</r>\r\n
adv_cidol-hski-3-002_01.txt,13,2,1,{user},……咲季さんが想像している\nようなものではなく。,……不是咲季你想的那种比试。,,<r\=……咲季さんが想像している>……不是咲季你想的那种比试。</r>\r\n
adv_cidol-hski-3-002_01.txt,24,2,1,{user},アイドルに夏休みはないと、\nよく言われています。,常有人说偶像没有暑假可言。,,<r\=アイドルに夏休みはないと、>常有人说偶像没有暑假可言。</r>\r\n
adv_cidol-hski-3-002_01.txt,34,2,1,咲季,授業がないぶん、自由時間は\n増えるけど……,虽然不用上课自由时间变多了...,,<r\=授業がないぶん、自由時間は>虽然不用上课自由时间变多了...</r>\r\n
adv_cidol-hski-3-002_01.txt,40,2,1,咲季,きちんと計画を立てなくちゃ、\n乗り切れないわ。,但不制定好计划的话会撑不下去的。,,<r\=きちんと計画を立てなくちゃ、>但不制定好计划的话会撑不下去的。</r>\r\n
adv_cidol-hski-3-002_01.txt,42,2,1,{user},アイドル活動のスケジューリングは\nお任せください。,偶像活动的行程安排就交给我吧。,,<r\=アイドル活動のスケジューリングは>偶像活动的行程安排就交给我吧。</r>\r\n
adv_cidol-hski-3-002_01.txt,43,2,1,{user},勝負に使うのは、夏休み中の\n休養計画です。,我们要比的是暑假期间的休息计划。,,<r\=勝負に使うのは、夏休み中の>我们要比的是暑假期间的休息计划。</r>\r\n
adv_cidol-hski-3-002_01.txt,51,2,1,{user},咲季さんらしい過ごし方で、\nとても心強いのですが。,很有咲季的风格，很让人放心。,,<r\=咲季さんらしい過ごし方で、>很有咲季的风格，很让人放心。</r>\r\n
adv_cidol-hski-3-002_01.txt,90,2,1,咲季,ところで……もちろん計画の実践には、\nあなたが付き合ってくれるのよね。,话说...你当然会陪我实践这个计划吧？,,<r\=ところで……もちろん計画の実践には、>话说...你当然会陪我实践这个计划吧？</r>\r\n
adv_cidol-hski-3-002_01.txt,105,2,1,咲季,一緒に休日を過ごすに\n決まっているじゃない！,当然要一起度过假期啊！,,<r\=一緒に休日を過ごすに>当然要一起度过假期啊！</r>\r\n
adv_cidol-hski-3-006_03.txt,170,2,1,{user},こんなに素敵なアイドルがいたなんて、\nと思わせてやりましょう。,"让他们惊呼""原来还有这么棒的偶像存在""。",,"<r\=こんなに素敵なアイドルがいたなんて、>让他们惊呼""原来还有这么棒的偶像存在""。</r>\r\n"
adv_cidol-hski-3-008_01.txt,101,3,2,{user},初星学園伝統の衣装と楽曲で、\n『N.I.A』を勝ち抜いて\nいきましょう！,让我们用初星学园传承的服装与歌曲，\n在『N.I.A』中大放异彩吧！,,<r\=初星学園伝統の衣装と楽曲で、>让我们用初星学园传承的服装与歌曲，</r>\r\n<r\=『N.I.A』を勝ち抜いて>在『N.I.A』中大放异彩吧！</r>\r\n
adv_cidol-hski-3-008_01.txt,171,3,2,咲季,『Campus mode!!』の\nアイドルたちが、\n可愛くて素敵だったから～～～♡,因为《Campus mode!!》的\n偶像们实在太可爱太耀眼了～～～♡,,<r\=『Campus mode!!』の>因为《Campus mode!!》的</r>\r\n<r\=アイドルたちが、>偶像们实在太可爱太耀眼了～～～♡</r>\r\n
adv_cidol-hski-3-008_02.txt,37,2,1,{user},アイドルの衣装を戦闘服と呼ぶのは\nやめましょうね。それに……,请不要把偶像服装叫做战斗服。而且...,,<r\=アイドルの衣装を戦闘服と呼ぶのは>请不要把偶像服装叫做战斗服。而且...</r>\r\n
adv_cidol-hski-3-008_02.txt,127,2,1,咲季,全校生徒、わたしに憧れさせて\nやるんだから！,让全校学生都迷上我！,,<r\=全校生徒、わたしに憧れさせて>让全校学生都迷上我！</r>\r\n
adv_cidol-hski-3-008_03.txt,56,2,1,咲季,はじめてファンレターを\n読んだ日のこと。,第一次读到粉丝来信那天。,,<r\=はじめてファンレターを>第一次读到粉丝来信那天。</r>\r\n
adv_cidol-hski-3-008_03.txt,141,2,1,咲季,みんなにわたしを好きに\nなってもらわなくちゃ。,喜欢上我才行。,,<r\=みんなにわたしを好きに>喜欢上我才行。</r>\r\n
adv_cidol-hski-3-011_01.txt,93,2,1,咲季,あなたをプロデュースさせて\nください――って。,"""请让我来培育你""——",,"<r\=あなたをプロデュースさせて>""请让我来培育你""——</r>\r\n"
adv_cidol-hski-3-011_01.txt,168,2,1,{user},そんな不屈のアイドルを\n育てたいと思ったんです。,我想培育的正是这样不屈不挠的偶像。,,<r\=そんな不屈のアイドルを>我想培育的正是这样不屈不挠的偶像。</r>\r\n
adv_cidol-hski-3-011_01.txt,255,2,1,咲季,わたしをプロデュースしたいと\n言ってくれたからよ。,却依然说要培育我。,,<r\=わたしをプロデュースしたいと>却依然说要培育我。</r>\r\n
adv_cidol-hski-3-011_03.txt,70,2,1,{user},思った瞬間に言ってしまっている\nような気がしますよ。,感觉想到什么就会直接说出来呢。,,<r\=思った瞬間に言ってしまっている>感觉想到什么就会直接说出来呢。</r>\r\n
adv_cidol-hski-3-011_03.txt,86,2,1,{user},であれば、いざ腹を割って話しましょう\nと、なっても……,所以就算说要推心置腹地交流...,,<r\=であれば、いざ腹を割って話しましょう>所以就算说要推心置腹地交流...</r>\r\n
adv_cidol-hski-3-011_03.txt,164,2,1,咲季,お礼に、お昼はわたしの手料理を\nごちそうしてあげる！,作为谢礼，中午请让我亲手为你做饭吧！,,<r\=お礼に、お昼はわたしの手料理を>作为谢礼，中午请让我亲手为你做饭吧！</r>\r\n
adv_cidol-hume-3-000_01.txt,115,2,1,佑芽,希望どおりの曲を\n用意してくれるなんて……,就准备好符合心意的曲子……,,<r\=希望どおりの曲を>就准备好符合心意的曲子……</r>\r\n
adv_cidol-hume-3-005_02.txt,103,2,1,ダンストレーナー,なるべく自分たちの力だけで……\nというのは？,尽量靠自己的力量...怎么说？,,<r\=なるべく自分たちの力だけで……>尽量靠自己的力量...怎么说？</r>\r\n
adv_cidol-hume-3-006_01.txt,97,2,1,{user},佑芽さんにはこれを\n習得してもらいます。,希望佑芽能学会这首歌。,,<r\=佑芽さんにはこれを>希望佑芽能学会这首歌。</r>\r\n
adv_cidol-hume-3-006_01.txt,158,3,2,{user},『Campus mode!!』を\n習得する――\nこれが『N.I.A』対策です。,学会《Campus mode!!》——\n这就是对付《N.I.A》的对策。,,<r\=『Campus mode!!』を>学会《Campus mode!!》——</r>\r\n<r\=習得する――>这就是对付《N.I.A》的对策。</r>\r\n
adv_cidol-hume-3-006_02.txt,4,2,1,{user},佑芽さん。以前、こう言ったのを\n覚えていますか？,佑芽小姐，还记得以前说过的话吗？,,<r\=佑芽さん。以前、こう言ったのを>佑芽小姐，还记得以前说过的话吗？</r>\r\n
adv_cidol-hume-3-006_02.txt,10,2,1,{user},このままアイドルとしての数値を\n積み上げて――,就这样不断积累作为偶像的各项数值——,,<r\=このままアイドルとしての数値を>就这样不断积累作为偶像的各项数值——</r>\r\n
adv_cidol-hume-3-006_02.txt,11,2,1,{user},無敵の咲季さんを\nすり潰してやりましょう、と。,把无敌的咲季小姐彻底击溃。,,<r\=無敵の咲季さんを>把无敌的咲季小姐彻底击溃。</r>\r\n
adv_cidol-hume-3-006_02.txt,109,2,1,{user},では、元気にリベンジと\nいきましょうか。,那就打起精神开始复仇吧。,,<r\=では、元気にリベンジと>那就打起精神开始复仇吧。</r>\r\n
adv_cidol-hume-3-006_02.txt,192,2,1,千奈,いったいそれは、\nどういったものなのでしょう？,那究竟是什么能力呢？,,<r\=いったいそれは、>那究竟是什么能力呢？</r>\r\n
adv_cidol-hume-3-006_03.txt,199,2,1,千奈,きっと今日のライブを見ていますもの。\nしっかりやらなくては。,我必须好好表现才行。,,<r\=きっと今日のライブを見ていますもの。>我必须好好表现才行。</r>\r\n
adv_cidol-jsna-3-000_03.txt,14,2,1,星南,新曲のレッスンに\n付きあってもらったの。,还让大家陪我练习了新曲的课程。,,<r\=新曲のレッスンに>还让大家陪我练习了新曲的课程。</r>\r\n
adv_cidol-jsna-3-000_03.txt,115,2,1,星南,掛ける言葉は、\nほんとうにそれでいいのかしら？,真的没问题吗？,,<r\=掛ける言葉は、>真的没问题吗？</r>\r\n
adv_cidol-jsna-3-002_01.txt,63,3,2,{user},『N.I.A』で\n『Campus mode!!』を歌う\n生徒たちを支援することにもなる。,自然也会支持在『N.I.A』中\n演唱『Campus mode!!』的学员们。,,<r\=『N.I.A』で>自然也会支持在『N.I.A』中</r>\r\n<r\=『Campus mode!!』を歌う>演唱『Campus mode!!』的学员们。</r>\r\n
adv_cidol-jsna-3-002_01.txt,107,2,1,{user},果たして追いつけるだろうかと\n悩むことがあります。,也会担心自己到底能不能追赶上他们。,,<r\=果たして追いつけるだろうかと>也会担心自己到底能不能追赶上他们。</r>\r\n
adv_cidol-jsna-3-002_01.txt,111,2,1,星南,……あなたでも、\nそんなことがあるのね。,......没想到连你也会有这种烦恼。,,<r\=……あなたでも、>......没想到连你也会有这种烦恼。</r>\r\n
adv_cidol-jsna-3-002_02.txt,217,2,1,星南,ふたりが険悪な会話をしているところ、\n何度も見たもの。,经常看到他们针锋相对地交谈。,,<r\=ふたりが険悪な会話をしているところ、>经常看到他们针锋相对地交谈。</r>\r\n
